15
8
192
641.668	-551.580	0.000
680.257	-585.985	0.000
660.311	-587.443	0.000
641.668	-551.580	0.000
660.311	-587.443	0.000
658.981	-587.540	0.000
641.668	-551.580	0.000
658.981	-587.540	0.000
659.029	-588.205	0.000
641.668	-551.580	0.000
659.029	-588.205	0.000
647.061	-589.080	0.000
641.668	-551.580	0.000
647.061	-589.080	0.000
645.732	-589.177	0.000
641.668	-551.580	0.000
653.244	-198.068	0.000
665.212	-197.193	0.000
666.542	-197.096	0.000
653.292	-198.732	0.000
653.244	-198.068	0.000
666.542	-197.096	0.000
632.016	-200.287	0.000
651.963	-198.829	0.000
653.292	-198.732	0.000
618.718	-201.259	0.000
630.686	-200.385	0.000
632.016	-200.287	0.000
618.456	-230.664	0.000
617.388	-201.356	0.000
618.718	-201.259	0.000
618.456	-230.664	0.000
618.718	-201.259	0.000
632.016	-200.287	0.000
618.456	-230.664	0.000
632.016	-200.287	0.000
653.292	-198.732	0.000
618.456	-230.664	0.000
653.292	-198.732	0.000
666.542	-197.096	0.000
670.605	-234.692	0.000
618.456	-230.664	0.000
666.542	-197.096	0.000
670.605	-234.692	0.000
617.431	-260.640	0.000
618.456	-230.664	0.000
676.101	-264.179	0.000
617.431	-260.640	0.000
670.605	-234.692	0.000
676.101	-264.179	0.000
614.007	-292.282	0.000
617.431	-260.640	0.000
683.594	-293.222	0.000
614.007	-292.282	0.000
676.101	-264.179	0.000
683.594	-293.222	0.000
603.909	-320.320	0.000
614.007	-292.282	0.000
709.435	-328.628	0.000
603.909	-320.320	0.000
683.594	-293.222	0.000
709.435	-328.628	0.000
737.203	-339.259	0.000
603.909	-320.320	0.000
830.415	-343.273	-0.493
561.779	-353.101	0.000
801.010	-343.230	0.000
801.010	-343.230	0.000
561.779	-353.101	0.000
771.025	-342.524	0.000
771.025	-342.524	0.000
561.779	-353.101	0.000
737.203	-339.259	0.000
737.203	-339.259	0.000
561.779	-353.101	0.000
603.909	-320.320	0.000
532.806	-360.861	0.000
561.779	-353.101	0.000
830.415	-343.273	-0.493
503.354	-366.533	0.000
532.806	-360.861	0.000
830.415	-343.273	-0.493
832.355	-367.863	0.000
503.354	-366.533	0.000
830.415	-343.273	-0.493
832.355	-367.863	0.000
832.460	-369.192	0.000
503.354	-366.533	0.000
832.460	-369.192	0.000
471.743	-370.237	-0.520
503.354	-366.533	0.000
471.848	-371.566	-0.493
471.743	-370.237	-0.520
832.460	-369.192	0.000
834.034	-389.130	0.000
471.848	-371.566	-0.493
832.460	-369.192	0.000
834.034	-389.130	0.000
834.138	-390.459	0.000
471.848	-371.566	-0.493
834.138	-390.459	0.000
478.135	-395.813	0.000
471.848	-371.566	-0.493
478.135	-395.813	0.000
477.470	-395.866	0.000
471.848	-371.566	-0.493
477.470	-395.866	0.000
473.789	-396.156	0.000
471.848	-371.566	-0.493
830.310	-341.943	-0.520
830.415	-343.273	-0.493
801.010	-343.230	0.000
481.963	-444.329	-0.520
481.858	-443.000	-0.493
511.263	-443.043	0.000
64
0	1.299	38.407
1	1.278	38.673
2	72.479	39.744
3	73.736	34.894
4	1.299	38.407
5	72.479	39.744
6	73.736	34.894
7	72.479	39.744
8	72.612	39.754
9	73.736	34.894
10	72.612	39.754
11	73.348	39.812
12	73.736	34.894
13	73.757	34.628
14	1.299	38.407
15	73.757	34.628
16	1.614	34.419
17	1.299	38.407
18	1.635	34.153
19	1.614	34.419
20	73.757	34.628
21	67.435	33.887
22	1.635	34.153
23	73.757	34.628
24	67.435	33.887
25	61.545	32.753
26	1.635	34.153
27	61.545	32.753
28	55.750	31.201
29	1.635	34.153
30	55.750	31.201
31	2.023	29.235
32	1.635	34.153
33	7.904	29.227
34	2.023	29.235
35	55.750	31.201
36	13.901	29.086
37	7.904	29.227
38	55.750	31.201
39	20.665	28.433
40	13.901	29.086
41	55.750	31.201
42	26.219	26.306
43	20.665	28.433
44	55.750	31.201
45	47.324	24.645
46	26.219	26.306
47	55.750	31.201
48	47.324	24.645
49	31.387	19.225
50	26.219	26.306
51	45.305	19.037
52	31.387	19.225
53	47.324	24.645
54	45.305	19.037
55	32.886	13.417
56	31.387	19.225
57	44.620	12.709
58	32.886	13.417
59	45.305	19.037
60	44.620	12.709
61	33.985	7.519
62	32.886	13.417
63	44.415	6.714
64	33.985	7.519
65	44.620	12.709
66	44.415	6.714
67	44.628	0.852
68	33.985	7.519
69	44.628	0.852
70	44.362	0.833
71	33.985	7.519
72	44.362	0.833
73	41.969	0.658
74	33.985	7.519
75	41.969	0.658
76	41.703	0.638
77	33.985	7.519
78	41.703	0.638
79	37.713	0.347
80	33.985	7.519
81	37.713	0.347
82	37.447	0.327
83	33.985	7.519
84	37.447	0.327
85	37.457	0.194
86	33.985	7.519
87	37.457	0.194
88	35.064	0.019
89	33.985	7.519
90	35.064	0.019
91	34.798	0.000
92	33.985	7.519
93	36.300	78.222
94	38.694	78.397
95	38.960	78.416
96	36.310	78.089
97	36.300	78.222
98	38.960	78.416
99	32.054	77.778
100	36.044	78.069
101	36.310	78.089
102	29.395	77.584
103	31.789	77.758
104	32.054	77.778
105	29.343	71.702
106	29.129	77.564
107	29.395	77.584
108	29.343	71.702
109	29.395	77.584
110	32.054	77.778
111	29.343	71.702
112	32.054	77.778
113	36.310	78.089
114	29.343	71.702
115	36.310	78.089
116	38.960	78.416
117	39.772	70.897
118	29.343	71.702
119	38.960	78.416
120	39.772	70.897
121	29.138	65.707
122	29.343	71.702
123	40.872	65.000
124	29.138	65.707
125	39.772	70.897
126	40.872	65.000
127	28.453	59.379
128	29.138	65.707
129	42.370	59.191
130	28.453	59.379
131	40.872	65.000
132	42.370	59.191
133	26.433	53.771
134	28.453	59.379
135	47.538	52.110
136	26.433	53.771
137	42.370	59.191
138	47.538	52.110
139	53.092	49.984
140	26.433	53.771
141	71.734	49.181
142	18.007	47.215
143	65.853	49.189
144	65.853	49.189
145	18.007	47.215
146	59.856	49.331
147	59.856	49.331
148	18.007	47.215
149	53.092	49.984
150	53.092	49.984
151	18.007	47.215
152	26.433	53.771
153	12.213	45.663
154	18.007	47.215
155	71.734	49.181
156	6.322	44.529
157	12.213	45.663
158	71.734	49.181
159	72.122	44.263
160	6.322	44.529
161	71.734	49.181
162	72.122	44.263
163	72.143	43.997
164	6.322	44.529
165	72.143	43.997
166	0.000	43.788
167	6.322	44.529
168	0.021	43.522
169	0.000	43.788
170	72.143	43.997
171	72.458	40.009
172	0.021	43.522
173	72.143	43.997
174	72.458	40.009
175	72.479	39.744
176	0.021	43.522
177	72.479	39.744
178	1.278	38.673
179	0.021	43.522
180	1.278	38.673
181	1.145	38.662
182	0.021	43.522
183	1.145	38.662
184	0.409	38.604
185	0.021	43.522
186	71.713	49.447
187	71.734	49.181
188	65.853	49.189
189	2.044	28.970
190	2.023	29.235
191	7.904	29.227
0
120
779.467	-425.412	0.000
808.919	-419.740	0.000
840.530	-416.036	-0.520
841.316	-426.005	-0.920
779.467	-425.412	0.000
840.530	-416.036	-0.520
841.316	-426.005	-0.920
750.494	-433.171	0.000
779.467	-425.412	0.000
708.364	-465.953	0.000
750.494	-433.171	0.000
841.316	-426.005	-0.920
698.266	-493.990	0.000
708.364	-465.953	0.000
841.316	-426.005	-0.920
694.842	-525.632	0.000
698.266	-493.990	0.000
841.316	-426.005	-0.920
693.817	-555.608	0.000
694.842	-525.632	0.000
841.316	-426.005	-0.920
704.907	-584.852	-0.200
693.817	-555.608	0.000
841.316	-426.005	-0.920
704.907	-584.852	-0.200
694.885	-584.916	0.000
693.817	-555.608	0.000
694.934	-585.581	0.000
694.885	-584.916	0.000
704.907	-584.852	-0.200
670.605	-234.692	0.000
666.542	-197.096	0.000
676.515	-196.367	-0.200
676.101	-264.179	0.000
670.605	-234.692	0.000
676.515	-196.367	-0.200
683.594	-293.222	0.000
676.101	-264.179	0.000
676.515	-196.367	-0.200
709.435	-328.628	0.000
683.594	-293.222	0.000
676.515	-196.367	-0.200
830.188	-331.922	-0.920
709.435	-328.628	0.000
676.515	-196.367	-0.200
830.188	-331.922	-0.920
737.203	-339.259	0.000
709.435	-328.628	0.000
830.975	-341.891	-0.520
737.203	-339.259	0.000
830.188	-331.922	-0.920
830.975	-341.891	-0.520
830.310	-341.943	-0.520
737.203	-339.259	0.000
830.310	-341.943	-0.520
771.025	-342.524	0.000
737.203	-339.259	0.000
801.010	-343.230	0.000
771.025	-342.524	0.000
830.310	-341.943	-0.520
617.388	-201.356	0.000
607.366	-201.420	-0.200
617.340	-200.692	0.000
618.456	-230.664	0.000
607.366	-201.420	-0.200
617.388	-201.356	0.000
618.456	-230.664	0.000
617.431	-260.640	0.000
607.366	-201.420	-0.200
617.431	-260.640	0.000
614.007	-292.282	0.000
607.366	-201.420	-0.200
614.007	-292.282	0.000
603.909	-320.320	0.000
607.366	-201.420	-0.200
603.909	-320.320	0.000
561.779	-353.101	0.000
607.366	-201.420	-0.200
561.779	-353.101	0.000
470.957	-360.268	-0.920
607.366	-201.420	-0.200
532.806	-360.861	0.000
470.957	-360.268	-0.920
561.779	-353.101	0.000
532.806	-360.861	0.000
503.354	-366.533	0.000
470.957	-360.268	-0.920
503.354	-366.533	0.000
471.743	-370.237	-0.520
470.957	-360.268	-0.920
541.248	-443.749	0.000
481.963	-444.329	-0.520
511.263	-443.043	0.000
481.298	-444.382	-0.520
481.963	-444.329	-0.520
541.248	-443.749	0.000
575.070	-447.014	0.000
481.298	-444.382	-0.520
541.248	-443.749	0.000
575.070	-447.014	0.000
482.085	-454.351	-0.920
481.298	-444.382	-0.520
602.839	-457.645	0.000
482.085	-454.351	-0.920
575.070	-447.014	0.000
602.839	-457.645	0.000
628.680	-493.051	0.000
482.085	-454.351	-0.920
628.680	-493.051	0.000
636.172	-522.094	0.000
482.085	-454.351	-0.920
636.172	-522.094	0.000
641.668	-551.580	0.000
482.085	-454.351	-0.920
641.668	-551.580	0.000
645.732	-589.177	0.000
482.085	-454.351	-0.920
645.732	-589.177	0.000
635.758	-589.906	-0.200
482.085	-454.351	-0.920
40
0	61.702	32.899
1	67.593	34.033
2	73.915	34.774
3	74.072	32.780
4	61.702	32.899
5	73.915	34.774
6	74.072	32.780
7	55.908	31.347
8	61.702	32.899
9	47.482	24.791
10	55.908	31.347
11	74.072	32.780
12	45.462	19.183
13	47.482	24.791
14	74.072	32.780
15	44.777	12.855
16	45.462	19.183
17	74.072	32.780
18	44.572	6.859
19	44.777	12.855
20	74.072	32.780
21	46.790	1.011
22	44.572	6.859
23	74.072	32.780
24	46.790	1.011
25	44.786	0.998
26	44.572	6.859
27	44.795	0.865
28	44.786	0.998
29	46.790	1.011
30	39.930	71.043
31	39.117	78.562
32	41.112	78.708
33	41.029	65.145
34	39.930	71.043
35	41.112	78.708
36	42.527	59.337
37	41.029	65.145
38	41.112	78.708
39	47.696	52.256
40	42.527	59.337
41	41.112	78.708
42	71.846	51.597
43	47.696	52.256
44	41.112	78.708
45	71.846	51.597
46	53.249	50.129
47	47.696	52.256
48	72.004	49.603
49	53.249	50.129
50	71.846	51.597
51	72.004	49.603
52	71.871	49.592
53	53.249	50.129
54	71.871	49.592
55	60.014	49.476
56	53.249	50.129
57	66.011	49.335
58	60.014	49.476
59	71.871	49.592
60	29.286	77.710
61	27.282	77.697
62	29.277	77.843
63	29.500	71.848
64	27.282	77.697
65	29.286	77.710
66	29.500	71.848
67	29.295	65.853
68	27.282	77.697
69	29.295	65.853
70	28.610	59.525
71	27.282	77.697
72	28.610	59.525
73	26.590	53.917
74	27.282	77.697
75	26.590	53.917
76	18.164	47.361
77	27.282	77.697
78	18.164	47.361
79	0.000	45.928
80	27.282	77.697
81	12.370	45.809
82	0.000	45.928
83	18.164	47.361
84	12.370	45.809
85	6.479	44.675
86	0.000	45.928
87	6.479	44.675
88	0.157	43.934
89	0.000	45.928
90	14.058	29.231
91	2.201	29.115
92	8.061	29.373
93	2.068	29.105
94	2.201	29.115
95	14.058	29.231
96	20.823	28.578
97	2.068	29.105
98	14.058	29.231
99	20.823	28.578
100	2.226	27.111
101	2.068	29.105
102	26.376	26.452
103	2.226	27.111
104	20.823	28.578
105	26.376	26.452
106	31.545	19.371
107	2.226	27.111
108	31.545	19.371
109	33.043	13.562
110	2.226	27.111
111	33.043	13.562
112	34.142	7.665
113	2.226	27.111
114	34.142	7.665
115	34.955	0.146
116	2.226	27.111
117	34.955	0.146
118	32.960	0.000
119	2.226	27.111
0
4
833.870	-331.631	-0.920
834.656	-341.600	-0.520
830.188	-331.922	-0.920
830.975	-341.891	-0.520
2
0	0.00000	0.00000
1	2.00000	0.00000
3	2.00000	0.73859

0	0.00000	0.00000
3	2.00000	0.73859
2	0.00000	0.73859

7
4
834.656	-341.600	-0.520
834.761	-342.930	-0.493
830.975	-341.891	-0.520
831.080	-343.220	-0.493
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

5
4
834.761	-342.930	-0.493
836.702	-367.520	0.000
831.080	-343.220	-0.493
833.020	-367.810	0.000
2
0	0.00000	0.00000
1	1.94737	0.00000
3	1.94737	0.15387

0	0.00000	0.00000
3	1.94737	0.15387
2	0.00000	0.15387

6
4
836.702	-367.520	0.000
836.806	-368.849	0.000
833.020	-367.810	0.000
833.125	-369.140	0.000
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

1
4
836.806	-368.849	0.000
838.380	-388.787	0.000
833.125	-369.140	0.000
834.698	-389.078	0.000
2
0	0.00000	0.00000
1	4.00000	0.00000
3	4.00000	0.73859

0	0.00000	0.00000
3	4.00000	0.73859
2	0.00000	0.73859

7
4
838.380	-388.787	0.000
838.484	-390.116	0.000
834.698	-389.078	0.000
834.803	-390.407	0.000
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

6
4
473.789	-396.156	0.000
473.893	-397.486	0.000
477.470	-395.866	0.000
477.575	-397.195	0.000
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

1
4
473.893	-397.486	0.000
475.467	-417.424	0.000
477.575	-397.195	0.000
479.148	-417.133	0.000
2
0	0.00000	0.00000
1	4.00000	0.00000
3	4.00000	0.73858

0	0.00000	0.00000
3	4.00000	0.73858
2	0.00000	0.73858

7
4
475.467	-417.424	0.000
475.572	-418.753	0.000
479.148	-417.133	0.000
479.253	-418.462	0.000
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

5
4
475.572	-418.753	0.000
477.512	-443.343	-0.493
479.253	-418.462	0.000
481.193	-443.053	-0.493
2
0	0.00000	0.00000
1	1.94737	0.00000
3	1.94737	0.15387

0	0.00000	0.00000
3	1.94737	0.15387
2	0.00000	0.15387

6
4
477.512	-443.343	-0.493
477.617	-444.672	-0.520
481.193	-443.053	-0.493
481.298	-444.382	-0.520
2
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	0.15387

0	0.00000	0.00000
3	1.00000	0.15387
2	0.00000	0.15387

0
4
477.617	-444.672	-0.520
478.403	-454.641	-0.920
481.298	-444.382	-0.520
482.085	-454.351	-0.920
2
0	0.00000	0.00000
1	2.00000	0.00000
3	2.00000	0.73858

0	0.00000	0.00000
3	2.00000	0.73858
2	0.00000	0.73858

3
120
659.029	-588.205	0.000
660.359	-588.108	0.000
658.981	-587.540	0.000
660.359	-588.108	0.000
660.311	-587.443	0.000
658.981	-587.540	0.000
660.359	-588.108	0.000
680.306	-586.650	0.000
660.311	-587.443	0.000
680.306	-586.650	0.000
680.257	-585.985	0.000
660.311	-587.443	0.000
680.306	-586.650	0.000
681.636	-586.553	0.000
680.257	-585.985	0.000
681.636	-586.553	0.000
681.587	-585.888	0.000
680.257	-585.985	0.000
681.636	-586.553	0.000
693.604	-585.678	0.000
681.587	-585.888	0.000
693.604	-585.678	0.000
693.555	-585.013	0.000
681.587	-585.888	0.000
693.604	-585.678	0.000
694.934	-585.581	0.000
693.555	-585.013	0.000
694.934	-585.581	0.000
694.885	-584.916	0.000
693.555	-585.013	0.000
830.975	-341.891	-0.520
831.080	-343.220	-0.493
830.310	-341.943	-0.520
831.080	-343.220	-0.493
830.415	-343.273	-0.493
830.310	-341.943	-0.520
831.080	-343.220	-0.493
833.020	-367.810	0.000
830.415	-343.273	-0.493
833.020	-367.810	0.000
832.355	-367.863	0.000
830.415	-343.273	-0.493
833.020	-367.810	0.000
833.125	-369.140	0.000
832.355	-367.863	0.000
833.125	-369.140	0.000
832.460	-369.192	0.000
832.355	-367.863	0.000
833.125	-369.140	0.000
834.698	-389.078	0.000
832.460	-369.192	0.000
834.698	-389.078	0.000
834.034	-389.130	0.000
832.460	-369.192	0.000
834.698	-389.078	0.000
834.803	-390.407	0.000
834.034	-389.130	0.000
834.803	-390.407	0.000
834.138	-390.459	0.000
834.034	-389.130	0.000
617.340	-200.692	0.000
618.669	-200.594	0.000
617.388	-201.356	0.000
618.669	-200.594	0.000
618.718	-201.259	0.000
617.388	-201.356	0.000
618.669	-200.594	0.000
630.637	-199.720	0.000
618.718	-201.259	0.000
630.637	-199.720	0.000
630.686	-200.385	0.000
618.718	-201.259	0.000
630.637	-199.720	0.000
631.967	-199.623	0.000
630.686	-200.385	0.000
631.967	-199.623	0.000
632.016	-200.287	0.000
630.686	-200.385	0.000
631.967	-199.623	0.000
651.914	-198.165	0.000
632.016	-200.287	0.000
651.914	-198.165	0.000
651.963	-198.829	0.000
632.016	-200.287	0.000
651.914	-198.165	0.000
653.244	-198.068	0.000
651.963	-198.829	0.000
653.244	-198.068	0.000
653.292	-198.732	0.000
651.963	-198.829	0.000
477.470	-395.866	0.000
477.575	-397.195	0.000
478.135	-395.813	0.000
477.575	-397.195	0.000
478.240	-397.143	0.000
478.135	-395.813	0.000
477.575	-397.195	0.000
479.148	-417.133	0.000
478.240	-397.143	0.000
479.148	-417.133	0.000
479.813	-417.081	0.000
478.240	-397.143	0.000
479.148	-417.133	0.000
479.253	-418.462	0.000
479.813	-417.081	0.000
479.253	-418.462	0.000
479.918	-418.410	0.000
479.813	-417.081	0.000
479.253	-418.462	0.000
481.193	-443.053	-0.493
479.918	-418.410	0.000
481.193	-443.053	-0.493
481.858	-443.000	-0.493
479.918	-418.410	0.000
481.193	-443.053	-0.493
481.298	-444.382	-0.520
481.858	-443.000	-0.493
481.298	-444.382	-0.520
481.963	-444.329	-0.520
481.858	-443.000	-0.493
40
0	36.312	0.000
1	36.578	0.019
2	36.302	0.133
3	36.578	0.019
4	36.568	0.152
5	36.302	0.133
6	36.578	0.019
7	40.567	0.311
8	36.568	0.152
9	40.567	0.311
10	40.557	0.444
11	36.568	0.152
12	40.567	0.311
13	40.833	0.330
14	40.557	0.444
15	40.833	0.330
16	40.823	0.463
17	40.557	0.444
18	40.833	0.330
19	43.227	0.505
20	40.823	0.463
21	43.227	0.505
22	43.217	0.638
23	40.823	0.463
24	43.227	0.505
25	43.493	0.525
26	43.217	0.638
27	43.493	0.525
28	43.483	0.658
29	43.217	0.638
30	70.701	49.263
31	70.722	48.997
32	70.568	49.252
33	70.722	48.997
34	70.589	48.986
35	70.568	49.252
36	70.722	48.997
37	71.110	44.079
38	70.589	48.986
39	71.110	44.079
40	70.977	44.068
41	70.589	48.986
42	71.110	44.079
43	71.131	43.813
44	70.977	44.068
45	71.131	43.813
46	70.998	43.803
47	70.977	44.068
48	71.131	43.813
49	71.446	39.825
50	70.998	43.803
51	71.446	39.825
52	71.313	39.815
53	70.998	43.803
54	71.446	39.825
55	71.467	39.560
56	71.313	39.815
57	71.467	39.560
58	71.334	39.549
59	71.313	39.815
60	27.974	77.503
61	28.240	77.522
62	27.984	77.370
63	28.240	77.522
64	28.250	77.389
65	27.984	77.370
66	28.240	77.522
67	30.633	77.697
68	28.250	77.389
69	30.633	77.697
70	30.643	77.564
71	28.250	77.389
72	30.633	77.697
73	30.899	77.716
74	30.643	77.564
75	30.899	77.716
76	30.909	77.584
77	30.643	77.564
78	30.899	77.716
79	34.889	78.008
80	30.909	77.584
81	34.889	78.008
82	34.898	77.875
83	30.909	77.584
84	34.889	78.008
85	35.155	78.027
86	34.898	77.875
87	35.155	78.027
88	35.164	77.895
89	34.898	77.875
90	0.000	38.468
91	0.021	38.202
92	0.133	38.478
93	0.021	38.202
94	0.154	38.212
95	0.133	38.478
96	0.021	38.202
97	0.336	34.214
98	0.154	38.212
99	0.336	34.214
100	0.469	34.225
101	0.154	38.212
102	0.336	34.214
103	0.357	33.949
104	0.469	34.225
105	0.357	33.949
106	0.490	33.959
107	0.469	34.225
108	0.357	33.949
109	0.745	29.030
110	0.490	33.959
111	0.745	29.030
112	0.878	29.041
113	0.490	33.959
114	0.745	29.030
115	0.766	28.765
116	0.878	29.041
117	0.766	28.765
118	0.899	28.775
119	0.878	29.041
